food_id,food_name,food_price
91cc5ab5-3014-4241-a7c3-61782a00dc7f,Adana Dürüm,"17,00 TL"
bd04e963-4bcc-486e-980a-699b8594335a,Duble Adana Dürüm,"23,00 TL"
59dfabe5-6d69-4cce-95db-f99b75f1e321,Urfa Dürüm,"17,00 TL"
