food_id,food_name,food_price
60b176fc-c825-4af9-b818-f43b14705ba0,Hatay Usulü Soslu Tavuk Döner Dürüm,"9,75 TL"
39a24687-d827-45dc-905c-ab8018f5dca6,Menü 1,"15,00 TL"
be460615-5553-4048-b072-2aefbda88e6e,Pilav Üstü Tavuk Döner,"12,75 TL"
