food_id,food_name,food_price,food_category,food_score
956c91c2-5454-4658-ab21-0cd939589b89,Waffle Sandviç,"22,00 TL",Waffles,12.0
e4b24140-76d2-4ff5-b7bb-15f28069f972,Tabakta Waffle,"23,00 TL",Waffles,12.0
ea6d43e8-8567-4064-b2a6-d5adb1a85658,Coca-Cola (33 cl.),"6,00 TL",İçecekler,5.0
fff56884-260f-4c8a-ac66-7e21b8ca51eb,Fanta (33 cl.),"6,00 TL",İçecekler,5.0
963f6b5c-4229-47b0-8841-305fda999ed3,Sprite (33 cl.),"6,00 TL",İçecekler,5.0
5c703dc6-ea19-4cbe-b0ae-8ef4daa641da,Lipton Ice Tea (33 cl.),"6,00 TL",İçecekler,5.0
70b21e7b-5c8b-453e-bc7e-8f6319315531,Limonlu Soda (20 cl.),"4,00 TL",İçecekler,5.0
b281f7d5-8820-4b21-aab6-d84f5811dc9f,Soda (20 cl.),"3,00 TL",İçecekler,5.0
a3b410f0-35db-41d5-ac48-934c02dc6dac,Poşet,"0,25 TL",Poşet,5.0
