food_id,food_name,food_price
8f21d9f9-6932-4fb5-b0a5-0e8e0a42ce32,Klasik Künefe (1 Kişilik),"20,00 TL"
c737fa42-f441-4164-95a6-500552094062,Spesiyal Künefe (1 Kişilik),"24,00 TL"
900c6f95-019b-42dd-8cf0-1032a8a15954,Kaymaklı Hasır Künefe (1 Kişilik),"25,00 TL"
